D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_21_41_698.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_21_41_698.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_21_41_698.jpg, 0, 0, 0, 16.79009
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_21_41_788.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_21_41_788.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_21_41_788.jpg, 0, 0, 0, 16.08185
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_21_41_903.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_21_41_903.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_21_41_903.jpg, 0, 0, 0, 16.46218
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_21_42_030.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_21_42_030.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_21_42_030.jpg, 0, 0, 0, 15.69564
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_21_42_135.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_21_42_135.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_21_42_135.jpg, 0, 0, 0, 16.07893
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_21_42_257.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_21_42_257.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_21_42_257.jpg, 0, 0, 0, 15.89277
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_06_621.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_06_621.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_06_621.jpg, 0, 0, 0, 8.130479E-05
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_06_723.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_06_723.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_06_723.jpg, -0.3108795, 0, 0, 9.000223E-05
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_06_841.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_06_841.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_06_841.jpg, -0.665472, 0, 0, 9.944299E-05
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_06_943.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_06_943.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_06_943.jpg, -0.7008498, 0, 0, 0.0001008081
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_07_044.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_07_044.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_07_044.jpg, -0.3991524, 0, 0, 9.275466E-05
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_07_148.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_07_148.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_07_148.jpg, -0.7109508, 0, 0, 0.000100436
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_07_259.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_07_259.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_07_259.jpg, -1, 0, 0, 0.0001050464
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_07_375.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_07_375.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_07_375.jpg, -1, 0.3210369, 0, 0.2898903
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_07_498.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_07_498.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_07_498.jpg, -0.6401887, 0.6808482, 0, 1.046232
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_07_593.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_07_593.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_07_593.jpg, -0.3180181, 1, 0, 2.077284
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_07_715.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_07_715.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_07_715.jpg, 0, 0.8968138, 0, 3.435404
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_07_824.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_07_824.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_07_824.jpg, 0, 0.5677045, 0, 4.392068
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_07_937.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_07_937.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_07_937.jpg, 0, 0.9025778, 0, 5.282683
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_08_044.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_08_044.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_08_044.jpg, 0, 1, 0, 6.660156
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_08_155.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_08_155.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_08_155.jpg, 0, 0.9125347, 0, 7.785261
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_08_257.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_08_257.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_08_257.jpg, -0.3075846, 0.6049501, 0, 8.563666
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_08_371.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_08_371.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_08_371.jpg, 0, 0.2649016, 0, 9.031828
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_08_478.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_08_478.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_08_478.jpg, -0.323727, 0, 0, 9.029759
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_08_583.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_08_583.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_08_583.jpg, -0.6381864, 0, 0, 8.82169
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_08_701.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_08_701.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_08_701.jpg, -0.2868099, 0, 0, 8.728231
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_08_817.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_08_817.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_08_817.jpg, 0, 0.3474432, 0, 8.885159
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_08_927.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_08_927.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_08_927.jpg, -0.3326577, 0.3299103, 0, 9.385612
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_09_033.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_09_033.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_09_033.jpg, -0.473103, 0.01044537, 0, 9.380729
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_09_152.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_09_152.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_09_152.jpg, -0.1196718, 0, 0, 9.276202
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_09_269.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_09_269.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_09_269.jpg, -0.472407, 0, 0, 9.131485
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_09_387.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_09_387.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_09_387.jpg, -0.1193808, 0, 0, 9.026381
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_09_500.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_09_500.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_09_500.jpg, 0, 0, 0, 8.907421
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_09_607.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_09_607.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_09_607.jpg, 0, 0, 0, 8.817513
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_09_717.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_09_717.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_09_717.jpg, 0, 0, 0, 8.729016
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_09_836.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_09_836.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_09_836.jpg, 0, 0, 0, 8.624009
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_31_919.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_31_919.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_31_919.jpg, 0, 0, 0, 2.719456
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_32_050.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_32_050.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_32_050.jpg, -0.2285631, 0, 0, 2.665688
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_32_183.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_32_183.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_32_183.jpg, -0.6287541, 0, 0, 2.588407
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_32_314.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_32_314.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_32_314.jpg, -1, 0, 0, 2.495855
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_32_441.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_32_441.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_32_441.jpg, -1, 0, 0, 2.427303
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_32_569.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_32_569.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_32_569.jpg, -0.6148108, 0, 0, 2.40514
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_32_700.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_32_700.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_32_700.jpg, -1, 0, 0, 2.318819
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_32_830.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_32_830.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_32_830.jpg, -1, 0, 0, 2.264934
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_32_962.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_32_962.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_32_962.jpg, -1, 0, 0, 2.206746
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_33_067.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_33_067.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_33_067.jpg, -1, 0, 0, 2.165333
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_33_197.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_33_197.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_33_197.jpg, -0.8889649, 0, 0, 2.121504
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_33_322.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_33_322.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_33_322.jpg, -0.5150133, 0, 0, 2.094995
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_33_447.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_33_447.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_33_447.jpg, -0.1386207, 0, 0, 2.064643
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_33_567.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_33_567.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_33_567.jpg, 0, 0.3076989, 0, 2.293466
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_33_680.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_33_680.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_33_680.jpg, 0, 0.698259, 0, 3.218663
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_33_809.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_33_809.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_33_809.jpg, 0, 1, 0, 4.537085
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_33_933.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_33_933.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_33_933.jpg, 0, 1, 0, 5.920511
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_34_037.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_34_037.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_34_037.jpg, -0.1411935, 1, 0, 7.056076
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_34_170.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_34_170.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_34_170.jpg, -0.5409045, 1, 0, 8.561604
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_34_304.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_34_304.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_34_304.jpg, -0.1399245, 0.8945836, 0, 10.08781
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_34_431.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_34_431.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_34_431.jpg, 0, 0.5150473, 0, 10.8996
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_34_533.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_34_533.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_34_533.jpg, 0, 0.2088259, 0, 11.16174
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_34_663.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_34_663.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_34_663.jpg, 0, 0.2567185, 0, 11.21646
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_34_789.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_34_789.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_34_789.jpg, 0, 0.6350734, 0, 11.84382
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_34_935.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_34_935.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_34_935.jpg, 0, 1, 0, 13.15903
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_35_054.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_35_054.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_35_054.jpg, 0, 1, 0, 14.41848
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_35_184.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_35_184.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_35_184.jpg, 0, 1, 0, 15.84706
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_35_311.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_35_311.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_35_311.jpg, 0, 1, 0, 17.13538
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_35_437.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_35_437.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_35_437.jpg, 0, 1, 0, 18.40021
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_35_573.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_35_573.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_35_573.jpg, 0, 1, 0, 19.82418
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_35_704.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_35_704.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_35_704.jpg, 0, 1, 0, 21.26193
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_35_831.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_35_831.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_35_831.jpg, 0.380343, 0.8898769, 0, 22.31372
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_35_955.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_35_955.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_35_955.jpg, 0.006643191, 0.5161771, 0, 23.06021
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_36_058.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_36_058.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_36_058.jpg, 0, 0.2092318, 0, 23.19467
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_36_186.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_36_186.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_36_186.jpg, 0, 0, 0, 22.9365
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_36_312.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_36_312.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_36_312.jpg, 0.2104806, 0, 0, 22.63757
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_36_416.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_36_416.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_36_416.jpg, 0.5224044, 0, 0, 22.24446
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_36_559.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_36_559.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_36_559.jpg, 0.6907033, 0, 0, 21.49801
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_36_697.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_36_697.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_36_697.jpg, 0.2770216, 0, 0, 21.2717
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_36_802.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_36_802.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_36_802.jpg, 0, 0, 0, 20.92642
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_36_904.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_36_904.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_36_904.jpg, 0.3085197, 0, 0, 20.83231
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_37_040.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_37_040.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_37_040.jpg, 0, 0, 0, 20.36032
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_37_169.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_37_169.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_37_169.jpg, 0, 0, 0, 20.0743
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_37_296.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_37_296.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_37_296.jpg, 0, 0.3823611, 0, 20.11632
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_37_427.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_37_427.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_37_427.jpg, 0, 0.7746918, 0, 21.12693
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_37_567.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_37_567.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_37_567.jpg, 0, 1, 0, 22.35627
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_37_697.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_37_697.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_37_697.jpg, 0, 1, 0, 23.55436
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_37_825.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_37_825.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_37_825.jpg, 0.3820791, 1, 0, 24.80871
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_37_953.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_37_953.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_37_953.jpg, 0.357078, 1, 0, 25.77555
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_38_085.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_38_085.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_38_085.jpg, 0, 0.9016921, 0, 27.0613
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_38_204.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_38_204.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_38_204.jpg, 0, 0.5439318, 0, 27.73534
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_38_322.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_38_322.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_38_322.jpg, 0, 0.1909699, 0, 27.8906
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_38_442.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_38_442.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_38_442.jpg, 0, 0, 0, 27.59978
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_38_566.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_38_566.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_38_566.jpg, 0, 0, 0, 27.26669
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_38_682.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_38_682.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_38_682.jpg, 0, 0, 0, 26.93689
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_38_795.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_38_795.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_38_795.jpg, 0, 0.1860111, 0, 26.71513
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_38_909.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_38_909.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_38_909.jpg, 0, 0.5268771, 0, 26.95735
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_39_021.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_39_021.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_39_021.jpg, 0, 0.1922598, 0, 27.11149
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_39_135.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_39_135.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_39_135.jpg, 0, 0.203835, 0, 26.9493
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_39_246.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_39_246.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_39_246.jpg, 0, 0.3625176, 0, 27.14801
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_39_354.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_39_354.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_39_354.jpg, 0, 0.03875761, 0, 27.11695
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_39_459.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_39_459.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_39_459.jpg, 0, 0, 0, 26.78695
D:\xcar\simulator-windows-64\IMG\center_2021_04_13_12_22_39_586.jpg, D:\xcar\simulator-windows-64\IMG\left_2021_04_13_12_22_39_586.jpg, D:\xcar\simulator-windows-64\IMG\right_2021_04_13_12_22_39_586.jpg, 0, 0, 0, 26.46428
